Name,Math,Science,English,History,Total,Percentage,Grade
Student_92,21,85,0,68,174,43.5,Fail
Student_93,76,12,10,24,122,30.5,Fail
Student_94,29,37,86,77,229,57.25,Fail
Student_95,93,8,25,6,132,33.0,Fail
Student_96,15,0,98,6,119,29.75,Fail
Student_97,32,20,31,24,107,26.75,Fail
Student_98,38,0,31,25,94,23.5,Fail
Student_99,39,54,6,24,123,30.75,Fail
Student_100,22,19,65,5,111,27.750000000000004,Fail
Student_101,82,40,76,56,254,63.5,C
Student_102,42,36,44,89,211,52.75,C
Student_103,49,98,65,68,280,70.0,B
Student_104,68,99,62,47,276,69.0,C
Student_105,72,80,97,75,324,81.0,B
Student_106,98,86,98,54,336,84.0,B
Student_107,82,68,84,85,319,79.75,B
Student_108,39,81,56,68,244,61.0,C
Student_109,47,65,43,49,204,51.0,C
Student_110,38,79,100,90,307,76.75,B
Student_111,60,71,55,70,256,64.0,C
Student_112,89,42,53,66,250,62.5,C
Student_113,68,66,38,58,230,57.49999999999999,C
Student_114,89,82,67,35,273,68.25,C
Student_115,66,77,37,54,234,58.5,C
Student_116,74,83,47,77,281,70.25,B
Student_117,65,77,87,48,277,69.25,C
Student_118,81,42,56,58,237,59.25,C
Student_119,37,62,66,91,256,64.0,C
Student_120,58,82,35,54,229,57.25,C
Student_121,44,78,80,54,256,64.0,C
Student_122,87,44,65,73,269,67.25,C
Student_123,87,100,70,78,335,83.75,B
Student_124,35,94,77,65,271,67.75,C
Student_125,82,88,65,51,286,71.5,B
Student_126,76,45,54,47,222,55.50000000000001,C
Student_127,38,88,89,82,297,74.25,B
Student_128,82,86,58,41,267,66.75,C
Student_129,100,43,86,39,268,67.0,C
Student_130,37,55,93,41,226,56.49999999999999,C
Student_131,75,46,51,46,218,54.50000000000001,C
Student_132,57,35,61,61,214,53.5,C
Student_133,99,40,38,57,234,58.5,C
Student_134,79,81,43,53,256,64.0,C
Student_135,59,89,40,81,269,67.25,C
Student_136,57,98,80,76,311,77.75,B
Student_137,42,49,96,68,255,63.74999999999999,C
Student_138,94,81,55,44,274,68.5,C
Student_139,76,87,50,45,258,64.5,C
Student_140,56,42,41,51,190,47.5,D
Student_141,78,86,42,93,299,74.75,B
Student_142,55,39,52,68,214,53.5,C
Student_143,75,93,78,90,336,84.0,B
Student_144,83,81,81,49,294,73.5,B
Student_145,78,69,66,48,261,65.25,C
Student_146,53,92,94,37,276,69.0,C
Student_147,74,62,78,57,271,67.75,C
Student_148,96,92,96,68,352,88.0,A
Student_149,87,43,57,51,238,59.5,C
Student_150,80,76,84,51,291,72.75,B
Student_151,81,94,57,82,314,78.5,B
Student_152,53,56,89,95,293,73.25,B
Student_153,42,99,46,98,285,71.25,B
Student_154,53,69,40,38,200,50.0,C
Student_155,93,50,60,92,295,73.75,B
Student_156,70,80,75,99,324,81.0,B
Student_157,75,64,58,67,264,66.0,C
Student_158,77,42,93,98,310,77.5,B
Student_159,66,88,40,37,231,57.75,C
Student_160,41,68,81,39,229,57.25,C
Student_161,70,81,91,71,313,78.25,B
Student_162,80,35,86,79,280,70.0,B
Student_163,41,71,45,90,247,61.75000000000001,C
Student_164,58,54,60,87,259,64.75,C
Student_165,54,38,85,77,254,63.5,C
Student_166,35,61,41,64,201,50.24999999999999,C
Student_167,89,90,67,100,346,86.5,A
Student_168,76,53,41,97,267,66.75,C
Student_169,56,54,52,60,222,55.50000000000001,C
Student_170,39,80,36,59,214,53.5,C
Student_171,60,66,75,84,285,71.25,B
Student_172,97,96,89,61,343,85.75,A
Student_173,98,57,99,100,354,88.5,A
Student_174,50,79,71,41,241,60.25,C
Student_175,96,42,45,99,282,70.5,B
Student_176,83,88,43,78,292,73.0,B
Student_177,61,94,43,74,272,68.0,C
Student_178,77,44,86,60,267,66.75,C
Student_179,84,100,39,88,311,77.75,B
Student_180,83,86,90,74,333,83.25,B
Student_181,57,85,83,51,276,69.0,C
Student_182,97,37,74,67,275,68.75,C
Student_183,97,99,90,52,338,84.5,B
Student_184,55,56,90,75,276,69.0,C
Student_185,42,53,70,38,203,50.74999999999999,C
Student_186,79,65,81,59,284,71.0,B
Student_187,90,54,77,92,313,78.25,B
Student_188,59,40,92,56,247,61.75000000000001,C
Student_189,69,70,85,37,261,65.25,C
Student_190,84,84,82,47,297,74.25,B
Student_191,95,76,81,77,329,82.25,B
Student_192,36,44,67,99,246,61.5,C
Student_193,43,75,49,36,203,50.74999999999999,C
Student_194,99,43,50,67,259,64.75,C
Student_195,47,37,55,61,200,50.0,C
Student_196,50,45,43,85,223,55.75,C
Student_197,63,47,51,82,243,60.75000000000001,C
Student_198,69,73,82,72,296,74.0,B
Student_199,35,45,78,53,211,52.75,C
Student_200,100,55,82,83,320,80.0,B
Student_201,76,55,35,43,209,52.25,C
Student_202,88,100,74,86,348,87.0,A
Student_203,82,55,81,50,268,67.0,C
Student_204,65,44,55,88,252,63.0,C
Student_205,52,72,53,81,258,64.5,C
Student_206,83,78,67,74,302,75.5,B
Student_207,73,72,92,64,301,75.25,B
Student_208,78,46,40,39,203,50.74999999999999,C
Student_209,95,96,69,75,335,83.75,B
Student_210,75,69,60,74,278,69.5,C
Student_211,79,47,46,65,237,59.25,C
Student_212,35,86,50,41,212,53.0,C
Student_213,52,57,43,58,210,52.5,C
Student_214,56,58,76,83,273,68.25,C
Student_215,37,58,55,41,191,47.75,D
Student_216,41,82,53,60,236,59.0,C
Student_217,88,35,100,96,319,79.75,B
Student_218,51,46,81,58,236,59.0,C
Student_219,86,79,93,97,355,88.75,A
Student_220,60,85,61,100,306,76.5,B
Student_221,81,67,57,89,294,73.5,B
Student_222,47,64,90,88,289,72.25,B
Student_223,37,85,43,87,252,63.0,C
Student_224,69,80,87,89,325,81.25,B
Student_225,69,52,94,91,306,76.5,B
Student_226,78,92,41,98,309,77.25,B
Student_227,67,88,100,81,336,84.0,B
Student_228,37,66,70,36,209,52.25,C
Student_229,78,39,95,60,272,68.0,C
Student_230,65,63,64,65,257,64.25,C
Student_231,42,84,59,80,265,66.25,C
Student_232,84,76,95,46,301,75.25,B
Student_233,91,53,65,62,271,67.75,C
Student_234,57,87,68,88,300,75.0,B
Student_235,94,68,91,46,299,74.75,B
Student_236,59,100,79,62,300,75.0,B
Student_237,61,91,35,45,232,57.99999999999999,C
Student_238,38,57,74,43,212,53.0,C
Student_239,76,97,48,68,289,72.25,B
Student_240,35,87,70,75,267,66.75,C
Student_241,64,83,45,65,257,64.25,C
Student_242,63,60,51,94,268,67.0,C
Student_243,93,71,100,53,317,79.25,B
Student_244,38,75,57,35,205,51.24999999999999,C
Student_245,44,67,80,53,244,61.0,C
Student_246,100,51,50,60,261,65.25,C
Student_247,66,72,81,85,304,76.0,B
Student_248,56,88,90,39,273,68.25,C
Student_249,49,63,91,55,258,64.5,C
Student_250,39,87,77,47,250,62.5,C
Student_251,49,83,37,50,219,54.75,C
Student_252,39,86,97,71,293,73.25,B
Student_253,43,55,60,92,250,62.5,C
Student_254,61,97,92,57,307,76.75,B
Student_255,57,83,35,93,268,67.0,C
Student_256,100,37,68,66,271,67.75,C
Student_257,91,99,45,87,322,80.5,B
Student_258,70,77,52,46,245,61.25000000000001,C
Student_259,54,36,40,64,194,48.5,D
Student_260,82,76,89,95,342,85.5,A
Student_261,41,85,40,59,225,56.25,C
Student_262,47,74,44,77,242,60.5,C
Student_263,41,58,44,87,230,57.49999999999999,C
Student_264,77,93,77,39,286,71.5,B
Student_265,91,37,79,69,276,69.0,C
Student_266,69,46,89,93,297,74.25,B
Student_267,77,98,57,96,328,82.0,B
Student_268,97,60,78,50,285,71.25,B
Student_269,97,66,48,71,282,70.5,B
Student_270,69,40,96,98,303,75.75,B
Student_271,66,78,77,67,288,72.0,B
Student_272,60,73,65,63,261,65.25,C
Student_273,91,50,44,36,221,55.25,C
Student_274,49,56,75,86,266,66.5,C
Student_275,73,85,42,85,285,71.25,B
Student_276,91,35,59,51,236,59.0,C
Student_277,58,72,74,77,281,70.25,B
Student_278,88,46,35,65,234,58.5,C
Student_279,66,92,53,98,309,77.25,B
Student_280,73,53,77,38,241,60.25,C
Student_281,54,81,50,97,282,70.5,B
Student_282,91,84,68,55,298,74.5,B
Student_283,94,84,63,79,320,80.0,B
Student_284,81,100,92,41,314,78.5,B
Student_285,97,47,56,84,284,71.0,B
Student_286,46,79,87,97,309,77.25,B
Student_287,44,37,60,43,184,46.0,D
Student_288,71,52,39,46,208,52.0,C
Student_289,70,81,38,50,239,59.75,C
Student_290,70,94,90,87,341,85.25,A
Student_291,73,36,45,63,217,54.25,C
Student_292,85,36,44,48,213,53.25,C
Student_293,36,65,84,50,235,58.75,C
Student_294,89,79,75,45,288,72.0,B
Student_295,47,99,54,61,261,65.25,C
Student_296,57,48,43,36,184,46.0,D
Student_297,80,91,46,95,312,78.0,B
Student_298,50,85,67,56,258,64.5,C
Student_299,46,68,39,83,236,59.0,C
Student_300,38,38,84,70,230,57.49999999999999,C
